DATAFLOW,FREQ,REF_AREA,DATA_TYPE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE4,OLDAGEDEPR,2024,36.4,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE4,OLDAGEDEPR,2025,37,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE4,OLDAGEDEPR,2026,37.8,e,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF1,OLDAGEDEPR,2015,35.2,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF1,OLDAGEDEPR,2016,35.8,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF1,OLDAGEDEPR,2017,36.4,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF1,OLDAGEDEPR,2018,36.9,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF1,OLDAGEDEPR,2019,37.4,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF1,OLDAGEDEPR,2020,38.3,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF1,OLDAGEDEPR,2021,39.2,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF1,OLDAGEDEPR,2022,39.7,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF1,OLDAGEDEPR,2023,40.2,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF1,OLDAGEDEPR,2024,40.9,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF1,OLDAGEDEPR,2025,41.8,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF1,OLDAGEDEPR,2026,42.6,e,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF2,OLDAGEDEPR,2015,36.1,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF2,OLDAGEDEPR,2016,36.6,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF2,OLDAGEDEPR,2017,37.1,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF2,OLDAGEDEPR,2018,37.7,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF2,OLDAGEDEPR,2019,38.5,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF2,OLDAGEDEPR,2020,39.7,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF2,OLDAGEDEPR,2021,41,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF2,OLDAGEDEPR,2022,41.7,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF2,OLDAGEDEPR,2023,42.1,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF2,OLDAGEDEPR,2024,42.8,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF2,OLDAGEDEPR,2025,43.8,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF2,OLDAGEDEPR,2026,44.9,e,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF3,OLDAGEDEPR,2015,26.3,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF3,OLDAGEDEPR,2016,26.7,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF3,OLDAGEDEPR,2017,27.2,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF3,OLDAGEDEPR,2018,27.6,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF3,OLDAGEDEPR,2019,28.2,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF3,OLDAGEDEPR,2020,29,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF3,OLDAGEDEPR,2021,30.2,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF3,OLDAGEDEPR,2022,30.6,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF3,OLDAGEDEPR,2023,31.2,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF3,OLDAGEDEPR,2024,31.9,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF3,OLDAGEDEPR,2025,32.7,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF3,OLDAGEDEPR,2026,33.6,e,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF4,OLDAGEDEPR,2015,31.5,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF4,OLDAGEDEPR,2016,32.2,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF4,OLDAGEDEPR,2017,32.9,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF4,OLDAGEDEPR,2018,33.4,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF4,OLDAGEDEPR,2019,34.1,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF4,OLDAGEDEPR,2020,34.9,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF4,OLDAGEDEPR,2021,36.1,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF4,OLDAGEDEPR,2022,36.6,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF4,OLDAGEDEPR,2023,37.3,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF4,OLDAGEDEPR,2024,38.1,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF4,OLDAGEDEPR,2025,39,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF4,OLDAGEDEPR,2026,40,e,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF5,OLDAGEDEPR,2015,33,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF5,OLDAGEDEPR,2016,33.6,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF5,OLDAGEDEPR,2017,34.1,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF5,OLDAGEDEPR,2018,34.6,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF5,OLDAGEDEPR,2019,35.3,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF5,OLDAGEDEPR,2020,36.3,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF5,OLDAGEDEPR,2021,37.5,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF5,OLDAGEDEPR,2022,38.3,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF5,OLDAGEDEPR,2023,39,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF5,OLDAGEDEPR,2024,40,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF5,OLDAGEDEPR,2025,41.1,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF5,OLDAGEDEPR,2026,42.3,e,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF6,OLDAGEDEPR,2015,30.8,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF6,OLDAGEDEPR,2016,31.4,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF6,OLDAGEDEPR,2017,32,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF6,OLDAGEDEPR,2018,32.5,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF6,OLDAGEDEPR,2019,33.2,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF6,OLDAGEDEPR,2020,34.2,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF6,OLDAGEDEPR,2021,35.8,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF6,OLDAGEDEPR,2022,36.3,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF6,OLDAGEDEPR,2023,37.1,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF6,OLDAGEDEPR,2024,37.8,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF6,OLDAGEDEPR,2025,38.8,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITF6,OLDAGEDEPR,2026,39.8,e,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITG1,OLDAGEDEPR,2015,30.5,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITG1,OLDAGEDEPR,2016,31,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITG1,OLDAGEDEPR,2017,31.6,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITG1,OLDAGEDEPR,2018,32,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITG1,OLDAGEDEPR,2019,32.6,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITG1,OLDAGEDEPR,2020,33.5,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITG1,OLDAGEDEPR,2021,34.9,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITG1,OLDAGEDEPR,2022,35.2,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITG1,OLDAGEDEPR,2023,35.8,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITG1,OLDAGEDEPR,2024,36.5,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITG1,OLDAGEDEPR,2025,37.3,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITG1,OLDAGEDEPR,2026,38.3,e,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITG2,OLDAGEDEPR,2015,32.7,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITG2,OLDAGEDEPR,2016,33.6,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITG2,OLDAGEDEPR,2017,34.6,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITG2,OLDAGEDEPR,2018,35.5,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITG2,OLDAGEDEPR,2019,36.6,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITG2,OLDAGEDEPR,2020,37.9,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITG2,OLDAGEDEPR,2021,39.6,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITG2,OLDAGEDEPR,2022,40.5,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITG2,OLDAGEDEPR,2023,41.4,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITG2,OLDAGEDEPR,2024,42.5,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITG2,OLDAGEDEPR,2025,43.7,,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITG2,OLDAGEDEPR,2026,44.9,e,,,TIPO_DATO15__OLDAGEDEPR_N1,,,
