indicatore,codice,livello,territorio,anno,valore,unita,fonte,archivio
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Centro,2016,56.4,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Centro,2017,53.8,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Centro,2018,55.0,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Centro,2019,55.8,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Centro,2020,56.1,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Centro,2021,56.5,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Centro,2022,56.1,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Centro,2023,60.0,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Italia,2009,71.1,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Italia,2010,70.1,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Italia,2011,65.1,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Italia,2012,62.5,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Italia,2013,63.3,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Italia,2014,65.7,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Italia,2015,64.4,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Italia,2016,68.2,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Italia,2017,68.2,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Italia,2018,69.6,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Italia,2019,70.5,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Italia,2020,69.6,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Italia,2021,70.1,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Italia,2022,69.1,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Italia,2023,72.2,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Mezzogiorno,2009,39.3,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Mezzogiorno,2010,39.6,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Mezzogiorno,2011,33.8,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Mezzogiorno,2012,30.5,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Mezzogiorno,2013,34.6,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Mezzogiorno,2014,38.6,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Mezzogiorno,2015,36.3,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Mezzogiorno,2016,38.2,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Mezzogiorno,2017,38.5,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Mezzogiorno,2018,38.6,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Mezzogiorno,2019,39.3,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Mezzogiorno,2020,39.1,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Mezzogiorno,2021,39.2,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Mezzogiorno,2022,37.0,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Mezzogiorno,2023,38.8,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Nord,2009,102.3,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Nord,2010,100.3,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Nord,2011,94.7,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Nord,2012,93.4,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Nord,2013,91.4,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Nord,2014,91.2,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Nord,2015,91.0,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Nord,2016,95.8,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Nord,2017,96.6,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Nord,2018,99.0,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Nord,2019,99.5,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Nord,2020,97.4,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Nord,2021,98.5,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Nord,2022,98.0,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
"Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari, Italia e ripartizioni",bes_ripartizioni_SDG-405,ripartizione,Nord,2023,100.6,Per 10.000 abitanti,Istat,"Benessere equo e sostenibile, aggiornamento intermedio 2026, valori ufficiali per ripartizione"
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Abruzzo,2009,1664.12310875383,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Abruzzo,2010,1059.4324763298,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Abruzzo,2011,988.539286342064,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Abruzzo,2012,973.719099576223,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Abruzzo,2013,827.553866419971,centomila anziani,Istat,(centomila anziani)
Ospiti anziani non autosufficienti dei presidi residenziali socio-assistenziali e socio-sanitari per centomila anziani,638,regione,Abruzzo,2014,835.328055947707,centomila anziani,Istat,(centomila anziani)
